Befolkningen i lokaliteterne pr 1. januar 1977-2021 <em>[BEDSTD]</em>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tid;Hele landet;Nanortalik (by);Aappilattoq (bygd i Kujalleq);Narsarmijit (bygd);Tasiusaq (bygd i Kujalleq);Ammassivik (bygd);Alluitsup Paa (bygd);Uoplyst i Nanortalik distrikt;Qaqortoq (by);Saarloq (bygd);Eqalugaarsuit (bygd);Qassimiut (bygd);Uoplyst i Qaqortoq distrikt;Narsaq (by);Igaliku (bygd);Qassiarsuk (bygd);Narsarsuaq (bygd);Uoplyst i Narsaq distrikt;Uoplyst i Ivittuut distrikt;Paamiut (by);Arsuk (bygd);Uoplyst i Paamiut distrikt;Nuuk (by);Qeqertarsuatsiaat (bygd);Kapisillit (bygd);Uoplyst i Nuuk distrikt;Tasiilaq (by);Sermiligaaq (bygd);Isortoq (bygd);Kulusuk (bygd);Tiniteqilaaq (bygd);Kuummiut (bygd);Uoplyst i Tasiilaq distrikt;Ittoqqortoormiit (by);Nerlerit Inaat (Lufthavn);Uoplyst i Illoqqortoormiut distrikt;Maniitsoq (by);Atammik (bygd);Napasoq (bygd);Kangaamiut (bygd);Sisimiut (by);Itilleq (bygd);Sarfannguit (bygd);Kangerlussuaq (bygd);Kangaatsiaq (by);Attu (bygd);Iginniarfik (bygd);Niaqornaarsuk (bygd);Ikerasaarsuk (KAN)(bygd);Uoplyst i Kangaatsiaq distrikt;Aasiaat (by);Akunnaaq (bygd);Kitsissuarsuit (bygd);Qasigiannguit (by);Ikamiut (bygd);Qeqertarsuaq (by);Kangerluk (bygd);Ilulissat (by);Oqaatsut (bygd);Qeqertaq (bygd);Saqqaq (bygd);Ilimanaq (bygd);Uummannaq (by);Niaqornat (bygd);Qaarsut (bygd);Ikerasak (bygd);Saattut (bygd);Ukkusissat (bygd);Uoplyst i Uummannaq distrikt;Upernavik (by);Upernavik Kujalleq (bygd);Kangersuatsiaq (bygd);Aappilattoq (bygd i Avannaani);Tasiusaq (bygd i Avannaa);Nuussuaq (bygd);Kullorsuaq (bygd);Naajaat (bygd);Innarsuit (bygd);Nutaarmiut (bygd);Ikerasaarsuk (UPE)(bygd);Uoplyst i Upernavik distrikt;Qaanaaq (by);Savissivik (bygd);Siorapaluk (bygd);Qeqertat (bygd);Uoplyst i Qaanaaq distrikt;Pituffik (Station);Uoplyst udenfor kommunerne
1977;49717;1396;234;230;133;177;576;115;2672;103;207;154;17;1899;77;136;139;34;150;2275;338;75;8545;290;167;30;1023;156;196;432;206;463;76;397;0;137;2937;166;250;557;3740;123;111;670;397;364;66;298;45;21;3347;207;112;1647;109;1003;64;3572;76;75;161;98;1155;87;218;242;292;154;538;855;138;232;142;172;143;186;29;72;57;0;67;357;129;64;44;152;625;96
1978;49148;1373;229;212;130;174;603;92;2660;104;194;165;18;1787;73;136;120;29;157;2250;335;75;8527;292;152;24;1042;165;192;420;217;472;68;399;0;135;2885;168;238;549;3757;116;108;729;413;370;59;295;44;14;3285;201;116;1707;109;979;71;3423;79;78;173;92;1164;86;211;212;291;166;470;799;141;232;133;179;141;190;29;74;59;0;68;353;135;67;44;148;593;84
1979;49338;1367;219;211;128;176;607;75;2568;108;201;150;18;1748;66;136;126;41;162;2221;321;71;8827;327;145;27;1090;168;183;433;195;480;61;364;0;133;2886;157;242;533;3796;116;115;705;406;351;60;287;43;8;3279;207;120;1743;105;941;72;3535;81;79;158;100;1166;85;208;212;289;172;460;861;136;219;144;179;146;195;33;83;60;0;61;374;129;67;41;144;528;68
1980;49773;1402;207;190;131;179;581;77;2595;100;201;144;16;1728;61;130;136;43;234;2237;314;68;9077;331;129;24;1114;170;190;402;207;474;61;391;0;105;3008;151;234;533;3976;113;112;682;411;349;54;298;46;4;3196;196;103;1771;106;941;71;3648;85;83;147;99;1175;87;198;195;264;169;415;844;133;217;119;163;143;203;44;81;76;0;66;409;123;65;46;128;494;50
1981;50643;1486;200;202;134;184;585;62;2575;93;208;139;17;1730;60;146;147;40;247;2291;333;69;9423;347;138;30;1164;180;186;409;211;485;59;389;0;90;3013;157;230;539;4136;100;112;641;437;343;67;301;47;0;3153;204;110;1747;107;953;71;3724;82;75;138;99;1224;83;213;199;271;169;464;870;131;223;120;153;143;199;44;85;77;0;67;405;137;60;45;118;452;46
1982;51435;1547;207;210;124;179;583;61;2637;90;224;136;16;1798;57;140;139;36;259;2318;353;68;9717;319;139;37;1228;172;178;423;212;474;62;424;0;73;3056;172;227;524;4270;105;103;613;443;352;65;290;53;0;3153;206;115;1803;104;973;74;3759;80;82;139;95;1212;83;213;205;269;172;431;842;143;216;128;151;149;206;45;83;79;0;61;401;139;64;36;130;437;44
1983;51903;1504;216;197;118;177;584;60;2692;100;219;130;18;1810;52;132;143;40;233;2384;358;65;9848;312;142;33;1232;175;147;421;215;483;81;430;0;79;3100;182;233;538;4298;96;115;597;441;362;61;297;46;0;3169;194;118;1770;104;955;70;3878;80;80;147;97;1223;84;223;201;268;172;395;883;142;213;134;154;139;213;45;86;81;0;57;438;136;64;41;116;476;61
1984;52347;1505;208;209;116;164;563;62;2753;95;218;130;21;1818;51;126;137;36;218;2408;368;58;9997;304;137;30;1301;187;156;397;211;457;67;432;0;78;3166;182;235;543;4405;108;121;597;489;363;66;325;56;0;3220;173;111;1755;106;968;65;3862;78;93;150;101;1250;89;208;211;260;164;364;907;160;222;118;156;137;209;51;85;76;0;65;439;124;72;39;113;413;59
1985;52940;1456;219;193;124;159;557;51;2778;92;205;111;21;1805;58;116;164;40;244;2433;370;14;10559;315;132;20;1343;175;155;392;221;431;51;433;0;77;3122;190;218;562;4524;104;126;590;467;365;76;304;50;0;3245;174;115;1680;105;976;66;3929;78;102;145;94;1290;85;202;204;256;159;375;894;163;201;114;154;132;215;52;86;77;0;71;449;127;59;39;115;443;57
1986;53406;1454;210;173;134;155;550;53;2876;79;208;110;18;1776;59;117;157;34;222;2356;373;10;10972;328;120;18;1403;175;151;366;207;448;44;459;0;76;3055;181;218;552;4583;112;122;587;477;368;64;300;50;0;3200;176;123;1705;106;994;68;4043;74;98;124;86;1305;83;201;206;259;155;373;922;152;208;109;157;138;229;50;86;80;0;67;473;138;63;40;97;427;31
1987;53733;1408;208;179;127;148;519;48;3035;80;201;101;19;1792;63;120;146;26;218;2265;341;5;11209;301;119;20;1469;174;167;366;184;400;57;471;0;78;3068;175;198;551;4716;110;122;502;479;367;65;299;53;0;3231;167;126;1670;108;1008;68;4135;71;114;124;78;1295;84;219;217;256;166;346;921;143;223;128;166;134;249;44;93;72;0;56;468;130;71;35;90;430;28
1988;54524;1438;201;189;118;149;531;47;3085;81;195;103;18;1812;59;116;152;28;231;2235;324;5;11615;309;126;21;1370;149;150;368;208;413;178;441;2;102;3043;182;199;550;4823;104;115;487;466;357;74;302;55;0;3338;158;121;1647;103;1063;70;4214;62;114;109;76;1295;80;210;221;261;177;337;916;166;242;147;161;133;256;49;97;66;0;48;506;133;67;34;83;405;33
1989;55171;1419;194;198;115;151;526;43;3117;83;195;106;13;1834;51;119;156;25;204;2246;331;5;11957;317;129;23;1399;178;178;423;200;431;52;464;4;96;3088;192;190;554;4814;108;102;513;515;360;63;300;59;0;3304;169;128;1616;99;1075;68;4239;62;114;107;87;1347;77;221;217;248;189;338;974;174;239;151;164;144;259;50;105;62;0;47;529;129;67;34;90;375;33
1990;55558;1424;202;186;119;161;527;37;3129;86;213;100;15;1817;52;114;157;24;237;2219;333;4;12217;321;128;21;1465;182;180;347;196;458;61;461;9;84;3135;201;183;556;4871;107;112;473;536;353;67;317;74;0;3308;165;126;1612;100;1093;71;4191;63;111;117;86;1405;85;223;221;234;195;314;918;186;256;143;166;165;274;40;111;64;0;52;551;116;58;31;90;305;41
1991;55620;1441;200;182;117;157;506;41;3134;89;224;105;13;1835;55;109;146;28;211;2163;334;3;12252;331;130;17;1513;184;171;354;209;443;71;455;5;83;3197;198;182;545;4957;109;109;442;563;351;73;328;79;0;3273;163;132;1632;99;1090;72;4135;68;103;126;88;1420;87;223;239;235;183;224;964;196;257;142;178;166;295;45;111;58;0;35;533;103;65;30;87;290;29
1992;55385;1483;189;168;116;169;508;32;3165;79;210;98;18;1748;54;112;158;30;194;2129;308;3;12233;329;128;61;1549;157;160;346;181;435;92;456;3;79;3048;207;178;552;5004;104;114;404;596;353;76;341;77;0;3239;160;120;1575;106;1120;65;4156;62;119;152;82;1398;87;236;241;237;184;211;995;193;258;150;186;170;310;44;114;63;0;30;558;101;61;31;82;235;20
1993;55117;1499;200;174;115;164;492;33;3116;78;207;97;14;1746;61;115;172;29;216;2148;311;3;12181;332;114;26;1592;188;171;342;179;429;30;444;1;82;3028;213;166;532;4881;100;127;291;622;354;84;347;83;0;3253;153;115;1545;108;1120;68;4072;60;109;163;83;1402;82;247;233;240;193;208;1044;195;247;160;203;176;308;46;120;71;0;23;607;100;62;28;71;232;41
1994;55419;1508;206;164;112;162;485;26;3184;89;182;101;12;1758;56;113;142;28;215;2127;278;3;12483;313;124;15;1561;186;171;327;192;449;38;483;1;40;3067;204;149;529;4839;124;126;281;625;354;89;361;91;0;3201;147;121;1543;103;1125;66;4057;59;113;189;74;1395;81;236;257;237;197;221;1097;198;254;160;214;165;323;41;117;67;0;24;612;108;70;27;59;230;58
1995;55732;1564;195;139;98;161;466;29;3218;78;188;86;7;1787;71;102;162;24;222;2056;266;3;12723;289;124;12;1644;186;163;339;176;414;47;483;0;36;3024;213;143;512;4979;117;132;285;662;325;81;352;102;0;3154;144;120;1530;97;1112;65;4052;63;110;188;84;1440;76;219;259;246;198;228;1102;199;254;174;229;172;337;47;128;63;0;22;627;97;71;27;59;235;19
1996;55863;1527;191;131;100;149;479;28;3184;85;201;76;4;1743;63;94;161;16;184;2040;277;3;12882;265;130;9;1684;177;142;338;163;426;36;474;0;32;3000;220;142;504;5117;116;132;331;668;323;86;343;98;0;3039;147;120;1515;105;1095;67;4086;53;119;203;87;1497;76;214;245;237;205;234;1131;202;259;191;241;190;338;47;123;59;3;10;639;111;66;21;42;242;30
1997;55971;1541;185;129;100;126;484;25;3106;75;203;82;9;1715;62;104;185;15;187;1972;250;0;12909;256;127;8;1724;187;136;332;153;401;10;481;3;38;3011;227;140;507;5116;128;120;373;690;321;84;370;100;0;3112;132;116;1498;102;1085;64;4168;56;119;212;79;1489;84;240;246;243;211;247;1115;202;260;202;239;199;353;48;130;47;13;3;628;101;72;21;48;251;29
1998;56076;1506;179;122;99;121;500;23;3139;82;187;71;8;1731;58;103;179;17;170;1957;223;0;13024;268;124;11;1688;200;128;348;155;405;12;526;3;34;3023;230;132;487;5195;131;119;380;641;307;99;355;100;0;3147;132;119;1444;90;1059;64;4159;54;125;202;85;1481;78;246;245;259;215;250;1126;208;279;219;236;200;357;52;135;42;17;1;652;88;69;24;42;255;20
1999;56087;1517;174;136;107;121;500;22;3154;85;171;64;7;1708;65;113;186;15;171;1896;214;0;13169;265;121;11;1691;199;130;339;156;393;5;525;4;29;2957;231;117;486;5149;121;115;417;664;302;99;331;99;0;3224;123;113;1469;100;986;70;4169;43;124;211;82;1483;79;231;248;260;215;269;1120;202;271;222;237;197;364;51;149;52;17;1;649;83;61;23;41;261;36
2000;56124;1538;167;127;108;100;489;26;3118;65;168;62;3;1714;68;94;191;15;164;1888;197;0;13445;261;124;8;1705;207;129;332;146;389;3;521;4;26;2929;214;101;481;5127;129;115;446;623;310;93;365;104;0;3234;102;110;1406;110;993;57;4200;47;136;198;82;1460;76;241;256;277;230;221;1143;186;255;213;231;192;387;52;161;64;17;1;665;74;61;25;39;255;28
2001;56245;1506;150;121;108;111;509;19;3116;62;167;54;4;1734;67;85;172;14;156;1883;196;0;13649;269;115;8;1747;196;122;323;152;384;3;521;3;24;2928;215;111;491;5166;135;113;481;636;308;90;367;100;0;3239;109;105;1411;90;1000;57;4145;47;136;196;84;1443;74;234;258;283;220;218;1146;184;256;211;206;198;389;60;149;52;16;1;655;82;71;22;45;238;24
2002;56513;1544;150;119;111;99;478;15;3087;59;155;58;4;1698;63;95;184;10;153;1833;180;0;13884;268;107;8;1813;204;115;309;155;376;2;523;3;22;2903;228;104;465;5221;136;115;487;673;300;93;344;94;0;3174;115;110;1368;94;1010;56;4285;53;142;214;87;1464;71;242;273;268;219;199;1185;188;243;203;234;191;382;61;142;56;16;1;642;76;75;22;39;224;42
2003;56676;1549;157;116;100;96;433;17;3134;52;162;54;4;1705;60;93;176;13;178;1842;177;0;13884;270;104;7;1818;201;117;320;151;398;2;519;4;18;2899;233;111;438;5263;133;118;510;660;307;99;344;106;0;3142;113;112;1342;80;1006;53;4525;52;148;185;97;1423;70;227;260;268;201;206;1218;194;228;198;223;194;382;53;149;54;12;1;648;76;79;23;33;235;14
2004;56826;1529;169;113;99;103;393;23;3179;50;170;50;9;1710;58;84;167;13;183;1855;155;0;14345;264;94;7;1821;212;121;315;160;402;2;523;7;9;2881;233;102;415;5246;127;114;490;670;293;100;340;111;0;3124;110;110;1341;86;998;44;4470;52;135;177;90;1347;65;215;275;236;198;203;1168;194;236;202;235;202;395;55;150;56;12;1;655;79;77;24;24;249;20
2005;56969;1509;159;125;86;101;390;19;3147;50;168;47;6;1769;51;91;163;14;176;1817;140;0;14501;273;93;7;1848;212;120;310;148;392;1;530;7;9;2859;218;97;414;5350;123;127;509;642;295;100;334;109;0;3100;101;109;1320;88;978;54;4533;45;149;180;98;1366;65;200;261;243;184;193;1178;198;230;198;240;216;405;65;154;46;12;1;640;78;87;22;23;235;18
2006;56901;1476;154;123;77;100;368;19;3211;47;171;42;5;1728;53;93;155;13;179;1802;142;0;14583;258;83;7;1821;229;107;315;165;404;0;539;4;0;2847;227;94;393;5399;121;131;528;656;285;86;330;114;0;3086;106;102;1291;80;1001;53;4511;45;163;183;83;1322;69;195;279;245;186;189;1133;202;233;207;250;226;404;63;160;48;10;1;660;76;93;25;11;215;11
2007;56648;1450;141;125;75;96;374;20;3244;42;163;35;6;1697;53;90;160;16;182;1753;153;0;14719;248;73;7;1895;230;100;322;138;384;0;525;4;0;2842;222;105;376;5344;132;131;533;669;264;88;337;105;0;2977;112;100;1220;71;1013;42;4512;50;158;190;86;1328;68;197;262;237;171;187;1157;207;224;201;244;219;423;63;155;51;8;1;652;80;80;21;13;189;11
2008;56462;1445;141;117;88;99;356;13;3265;42;151;32;6;1674;53;89;173;11;144;1715;162;0;15084;247;83;7;1893;233;97;319;146;355;0;509;4;0;2771;215;101;364;5397;126;127;526;654;259;81;292;101;0;2853;101;90;1124;77;979;41;4584;52;142;173;86;1351;62;182;253;231;163;170;1183;204;218;186;261;210;415;53;148;48;8;1;631;78;82;25;15;172;43
2009;56194;1430;135;100;78;71;319;14;3311;46;135;33;7;1635;58;89;165;6;183;1679;171;0;15105;246;82;5;1893;216;107;292;132;358;0;478;7;0;2741;213;92;362;5497;116;107;558;631;241;91;294;96;0;2947;102;82;1142;88;925;32;4528;45;132;173;80;1296;66;197;243;211;161;165;1157;206;192;177;242;213;446;61;164;42;7;1;645;58;72;22;5;166;78
2010;56452;1448;132;97;89;74;303;5;3306;44;137;32;7;1613;55;87;158;2;172;1619;156;0;15469;235;86;0;1930;222;93;286;134;361;0;469;0;0;2784;197;85;357;5460;112;126;556;586;226;88;300;102;0;3005;101;79;1253;96;907;33;4546;44;130;188;84;1299;58;196;238;212;170;175;1129;204;186;180;248;204;436;50;161;36;4;0;626;66;68;33;2;165;40
2011;56615;1445;131;81;88;67;283;8;3236;41;122;25;6;1607;56;94;149;2;171;1589;144;0;15862;218;80;0;1996;205;91;267;124;340;0;472;0;0;2747;203;91;355;5498;114;132;544;552;233;89;290;107;0;3113;98;74;1217;94;873;35;4606;45;127;174;71;1274;58;192;220;227;164;178;1107;210;188;173;236;213;415;50;172;46;0;0;678;58;56;28;1;164;25
2012;56749;1404;130;80;81;54;278;7;3304;39;117;24;6;1589;56;92;154;2;144;1568;128;0;16181;196;82;0;2004;214;87;280;130;329;0;464;6;0;2715;191;81;351;5571;92;124;513;572;230;92;285;98;0;3146;99;71;1187;83;858;35;4621;50;128;177;61;1280;56;171;221;222;147;170;1134;209;185;175;231;198;444;49;156;43;7;0;649;66;52;29;0;154;40
2013;56370;1337;110;98;71;57;263;2;3236;37;118;22;0;1512;50;93;143;2;42;1515;106;0;16454;203;83;0;2017;203;80;267;110;331;0;452;5;0;2670;182;83;353;5598;92;130;512;558;231;82;258;98;0;3142;98;87;1171;77;845;34;4541;39;122;166;57;1282;52;161;211;235;154;159;1181;197;176;154;246;201;448;57;145;26;6;0;656;59;57;29;0;148;85
2014;56282;1294;107;85;71;55;251;0;3255;35;106;25;0;1523;54;95;132;0;12;1539;110;0;16818;193;74;0;2062;200;73;273;111;322;0;444;5;0;2530;195;91;358;5524;76;123;539;549;206;78;278;96;0;3102;96;82;1183;68;853;34;4530;42;113;156;52;1248;53;158;198;229;155;161;1124;195;173;159;243;205;456;53;153;32;8;0;635;62;47;26;0;139;92
2015;55983;1261;113;86;68;43;233;0;3172;34;117;26;0;1535;47;88;145;1;3;1496;95;0;16992;198;69;0;2093;197;79;242;113;309;0;426;5;0;2501;190;81;330;5572;92;121;510;532;192;83;275;97;0;3098;83;76;1165;68;871;21;4491;38;120;165;52;1246;52;155;207;218;151;150;1140;186;166;176;236;202;457;48;155;25;6;0;641;51;46;27;0;127;5
2016;55847;1264;108;88;57;41;241;0;3097;27;115;26;0;1500;46;85;116;0;1;1429;98;0;17316;212;63;0;2018;206;82;249;112;309;1;381;3;0;2567;190;90;340;5539;85;113;499;536;200;80;259;99;0;3134;82;59;1115;78;847;19;4442;33;110;163;55;1242;43;165;210;236;148;152;1099;183;156;164;245;198;453;43;162;32;5;0;630;56;49;26;0;103;22
2017;55860;1244;107;84;63;44;240;0;3092;28;107;24;0;1406;39;75;139;0;1;1447;83;0;17600;184;67;0;2010;203;74;234;100;290;0;375;5;0;2561;193;71;318;5414;71;118;493;536;202;73;267;104;0;3112;88;59;1127;56;853;23;4555;37;108;154;54;1255;38;171;214;240;149;169;1055;195;157;163;267;189;459;54;166;38;5;0;623;62;42;28;0;90;19
2018;55877;1236;111;71;55;44;219;0;3101;24;110;22;0;1373;47;87;124;0;3;1355;78;0;17796;206;58;0;2006;202;62;240;102;262;0;366;2;0;2534;198;77;308;5491;77;111;499;552;200;82;280;105;0;3120;85;53;1105;77;856;18;4563;27;113;145;57;1359;37;188;244;242;146;12;1067;190;147;150;260;186;436;44;175;43;0;0;628;60;42;23;0;85;18
2019;55992;1196;103;62;56;48;194;0;3020;23;93;18;0;1383;43;79;124;0;3;1334;83;0;17984;184;53;0;2063;223;58;241;106;258;0;355;1;0;2582;201;89;304;5509;72;114;538;561;202;90;263;101;0;3212;67;59;1075;86;854;17;4554;30;103;134;52;1364;41;172;237;240;154;4;1073;197;151;152;258;175;422;48;163;45;2;0;621;61;43;26;0;73;13
2020;56081;1185;100;66;63;45;202;0;3059;21;89;20;0;1351;42;73;123;0;0;1308;73;0;18326;169;57;0;1985;209;64;241;96;248;0;345;2;0;2534;196;80;293;5582;89;96;508;520;203;76;249;90;0;3069;66;50;1081;86;839;11;4670;29;114;132;53;1407;35;174;233;226;154;0;1092;201;130;149;252;181;453;49;180;43;2;0;646;55;43;23;0;62;13
2021;56421;1169;97;73;63;40;201;0;3037;24;96;16;0;1392;39;69;138;0;0;1247;82;0;18800;181;42;0;1916;210;58;216;93;254;0;361;2;0;2486;184;84;302;5622;73;91;463;534;207;74;242;98;0;3035;64;60;1071;78;838;11;4710;33;113;151;52;1428;36;167;252;238;151;0;1076;207;140;161;259;191;437;41;159;58;2;0;619;72;41;26;0;56;12
